LAST EDITED DATE,OBSERVATION COUNT,COUNTRY,COUNTRY CODE,STATE,STATE CODE,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,TRIP COMMENTS,SPECIES COMMENTS,year,OBSERVATION_DATE
2019-06-21 06:51:24,2,Australia,AU,South Australia,AU-SA,L1299637,H,-35.2264384,136.8953133,2019-06-19,08:00:00,obsr458173,S57527216,Traveling,480.0,32.0,,2.0,1,,Birds observed at varying locations within the National Park,At Chinamans Beach,2019,2019-06-19
2019-07-07 20:30:45,2,Australia,AU,Tasmania,AU-TAS,L9605695,P,-39.9072628,147.773167,2019-07-01,08:00:00,obsr617867,S58012953,Incidental,,,,1.0,0,,Incidental observations during a two week stay on Roydon Island (24 June - 5 July),,2019,2019-07-01
2020-03-06 13:45:32,1,Australia,AU,Tasmania,AU-TAS,L10190366,P,-43.367786,147.339843,2019-11-24,15:04:00,obsr540961,S61694170,Traveling,76.0,4.606,,1.0,1,G5056661,,,2019,2019-11-24
2019-01-07 18:23:08,5,Australia,AU,Western Australia,AU-WA,L915475,H,-33.9714098,114.9877167,2019-01-01,07:35:00,obsr714797,S51141898,Traveling,135.0,2.7,,2.0,1,,,2 adults and 3 chicks continuing.,2019,2019-01-01
2020-03-26 07:06:00,1,Australia,AU,Tasmania,AU-TAS,L2547860,H,-43.34012,147.32351,2019-10-17,15:30:00,obsr40982,S61464281,Stationary,15.0,,,9.0,1,,"Cool, sun and clouds.",,2019,2019-10-17
2020-02-28 22:31:29,5,Australia,AU,Victoria,AU-VIC,L2548623,H,-38.27322,144.59381,2019-04-04,,obsr529639,S63988513,Incidental,,,,1.0,0,,GFNC web site Observation,"Observed by Rod Corinaldi per Birdline at Lake Victoria (Point Lonsdale) (-38.27303, 144.590306). Incl 1 juv.",2019,2019-04-04
2020-03-14 03:11:15,5,Australia,AU,Victoria,AU-VIC,L3217170,H,-38.355161,142.335304,2019-06-10,15:00:00,obsr825168,S57279778,Traveling,15.0,0.2,,1.0,0,,West part of beach close to carpark. High tide.,,2019,2019-06-10
2020-02-29 00:17:50,4,Australia,AU,Victoria,AU-VIC,L1125162,H,-38.3112215,144.6748352,2019-01-03,07:30:00,obsr443263,S51234199,Traveling,120.0,4.0,,1.0,1,,,,2019,2019-01-03
2020-04-04 23:01:21,2,Australia,AU,Victoria,AU-VIC,L2552516,H,-37.57124,149.76356,2019-08-07,13:22:00,obsr301599,S58805962,Traveling,59.0,1.948,,2.0,1,,,,2019,2019-08-07
2020-03-14 03:11:15,2,Australia,AU,Victoria,AU-VIC,L3217170,H,-38.355161,142.335304,2019-07-27,16:52:00,obsr755851,S58483516,Traveling,7.0,0.412,,2.0,1,G4387507,,,2019,2019-07-27
2020-04-13 19:10:02,6,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-03-03,07:56:00,obsr285737,S53310930,Traveling,232.0,2.0,,4.0,1,G3911452,Isaac.clarey@gmail.com,,2019,2019-03-03
2019-11-27 13:51:28,3,Australia,AU,Western Australia,AU-WA,L1768180,H,-34.304045,118.0275567,2019-10-07,10:00:00,obsr915720,S61797875,Traveling,90.0,0.805,,4.0,0,,,,2019,2019-10-07
2020-02-29 01:17:12,1,Australia,AU,Victoria,AU-VIC,L2548741,H,-38.8252925,146.1625385,2019-12-11,11:30:00,obsr721783,S62254435,Traveling,180.0,6.0,,25.0,1,,Part of the time with students and staff from Sydney Road Community School,,2019,2019-12-11
2019-11-27 19:55:09,2,Australia,AU,Western Australia,AU-WA,L10203773,P,-35.038388,117.160414,2019-11-28,07:00:00,obsr157817,S61806349,Traveling,35.0,1.0,,1.0,1,,,,2019,2019-11-28
2020-03-27 03:03:35,15,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-01-10,08:00:00,obsr352905,S51510736,Traveling,120.0,8.0,,1.0,1,,HP monitoring ,,2019,2019-01-10
2019-02-06 18:22:37,26,Australia,AU,Tasmania,AU-TAS,L4326797,H,-40.8044305,145.1873302,2019-01-27,14:59:00,obsr236487,S52398784,Traveling,229.0,4.8,,2.0,1,G3830673,"Winds of 40+ kph throughout. Couldn’t hear much and at roosting point, had sand constantly blowing onto our faces and into the optics. Rain on return. Rather uncomfortable overall!",,2019,2019-01-27
2020-02-28 22:29:20,2,Australia,AU,Victoria,AU-VIC,L2368529,H,-38.2676481,144.5062208,2019-10-22,,obsr670171,S60833782,Incidental,,,,,0,,,,2019,2019-10-22
2020-02-28 23:42:57,2,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-03-13,09:43:00,obsr301599,S53751461,Traveling,21.0,0.403,,1.0,1,G3955856,,,2019,2019-03-13
2020-02-17 00:35:34,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-02-16,11:16:00,obsr657243,S52753883,Stationary,3.0,,,2.0,1,G3860031,,,2019,2019-02-16
2020-04-06 03:35:08,2,Australia,AU,Victoria,AU-VIC,L1175694,H,-37.8019022,148.5479128,2019-11-22,07:25:00,obsr1159398,S61694113,Stationary,25.0,,,5.0,1,G4688744,Observations by Janine Duffy and Martin Maderthaner with birders from India on 6 day tour.,,2019,2019-11-22
2020-02-17 00:35:34,4,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-01-05,15:50:00,obsr907267,S51372261,Traveling,52.0,1.0,,1.0,1,,,,2019,2019-01-05
2020-02-17 00:35:34,1,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-11-30,13:02:00,obsr907267,S61857891,Traveling,85.0,2.0,,1.0,1,,,,2019,2019-11-30
2020-02-28 23:33:46,4,Australia,AU,Victoria,AU-VIC,L2663061,H,-38.3567094,142.3214865,2019-03-16,17:53:00,obsr755851,S53878960,Traveling,53.0,4.0,,2.0,1,G3948386,,,2019,2019-03-16
2020-02-28 23:32:23,12,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-02-17,15:00:00,obsr797974,S52807817,Traveling,120.0,3.0,,1.0,1,,,,2019,2019-02-17
2020-02-28 23:32:23,2,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-02-22,10:55:00,obsr852116,S53659073,Traveling,60.0,1.0,,3.0,1,,,,2019,2019-02-22
2019-01-09 21:14:45,2,Australia,AU,South Australia,AU-SA,L1007582,H,-35.9921014,137.3194263,2019-01-10,08:59:00,obsr1190548,S51508505,Traveling,95.0,2.099,,2.0,1,G3743944,,,2019,2019-01-10
2020-02-28 23:32:23,8,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-12-14,15:00:00,obsr450593,S62284281,Traveling,60.0,2.0,,2.0,1,G4744388,Overcast with a moderate westerly breeze.,,2019,2019-12-14
2019-12-28 05:06:36,2,Australia,AU,Tasmania,AU-TAS,L10358899,P,-41.118356,144.6701611,2019-12-28,17:16:00,obsr439698,S62689627,Traveling,64.0,2.23,,2.0,1,G4792317,Mild and partly cloudy.,,2019,2019-12-28
2020-04-05 22:25:22,2,Australia,AU,Victoria,AU-VIC,L2531386,H,-37.85859,148.08506,2019-01-28,18:40:00,obsr499730,S52275045,Traveling,30.0,1.0,,3.0,1,G3819225,Echidna tour with Sarah and Susan.  Short walk on the estuary flats,2 eggs on nest,2019,2019-01-28
2019-07-13 05:54:08,2,Australia,AU,Tasmania,AU-TAS,L4046339,H,-42.5928892,148.0514574,2019-07-13,11:33:00,obsr684343,S58136676,Stationary,10.0,,,2.0,1,,,,2019,2019-07-13
2020-02-28 21:03:57,2,Australia,AU,Victoria,AU-VIC,L2041707,H,-38.4577895,145.2965498,2019-02-12,16:00:00,obsr1008183,S52617769,Traveling,60.0,4.0,,1.0,1,,,,2019,2019-02-12
2020-02-17 03:29:16,4,Australia,AU,New South Wales,AU-NSW,L9829330,P,-35.6347667,150.313335,2019-08-22,11:00:00,obsr1393261,S59204834,Incidental,,,,1.0,0,,,2 pairs walking around on the sand dunes,2019,2019-08-22
2019-10-22 05:58:27,2,Australia,AU,Tasmania,AU-TAS,L2224136,H,-43.2417639,147.3930931,2019-10-22,11:22:00,obsr1157197,S60837203,Traveling,185.0,7.0,,2.0,1,G4606107,,,2019,2019-10-22
2020-02-29 03:24:49,3,Australia,AU,Victoria,AU-VIC,L2549966,H,-38.48315,145.01804,2019-06-24,12:25:00,obsr358666,S57642863,Traveling,140.0,0.5,,2.0,1,,Fur seal. Sunny and cool conditions with light breezes ,Adult pair and juvenile,2019,2019-06-24
2019-09-13 06:47:50,2,Australia,AU,Tasmania,AU-TAS,L9889437,P,-43.3703332,147.3399755,2019-09-08,09:33:00,obsr1328569,S59726598,Traveling,95.0,1.87,,3.0,1,G4504024,Morning walk,,2019,2019-09-08
2019-12-20 02:29:36,2,Australia,AU,Western Australia,AU-WA,L915475,H,-33.9714098,114.9877167,2019-12-15,11:25:00,obsr1460267,S62321955,Traveling,30.0,0.5,,3.0,1,G4749706,,,2019,2019-12-15
2019-06-27 23:19:23,7,Australia,AU,Western Australia,AU-WA,L4002692,H,-32.8463889,115.6716667,2019-01-19,11:30:00,obsr87936,S57748598,Stationary,15.0,,,10.0,1,G3774754,,,2019,2019-01-19
2020-02-28 22:53:40,6,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-06-30,,obsr529639,S63988703,Incidental,,,,1.0,0,,GFNC web site Observation,"Observed by Geoff Gates at Blue Rocks (-38.28370, 144.427965). 5 Adults and 1 Juvenile resting on rocks.",2019,2019-06-30
2020-06-01 00:28:46,4,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-10-03,15:40:00,obsr825168,S69919359,Traveling,50.0,0.53,,2.0,1,G4572558,,"Roosting among rocks, one pair on nest",2019,2019-10-03
2019-11-18 07:25:58,2,Australia,AU,Tasmania,AU-TAS,L2549039,H,-42.58205,147.91016,2019-11-17,09:39:00,obsr432922,S61506161,Traveling,99.0,1.5,,1.0,1,,Partly cloudy and cool.,,2019,2019-11-17
2020-04-13 19:10:02,18,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-02-02,07:15:00,obsr431910,S52287043,Traveling,435.0,15.0,,10.0,1,,Birds seen from the Port Albert Wharf to Clommel Island and back,,2019,2019-02-02
2020-04-04 23:01:21,3,Australia,AU,Victoria,AU-VIC,L2552516,H,-37.57124,149.76356,2019-08-01,13:08:00,obsr301599,S58607845,Traveling,85.0,3.098,,2.0,1,,,,2019,2019-08-01
2020-02-28 21:12:44,3,Australia,AU,Victoria,AU-VIC,L8786141,H,-38.6348578,145.7488775,2019-11-15,07:00:00,obsr447930,S61641064,Traveling,240.0,2.0,,6.0,1,G4686426,Birds seen while camping at Inverloch foreshore fo a few days,On beach beside camp ground,2019,2019-11-15
2019-01-16 06:56:40,3,Australia,AU,Tasmania,AU-TAS,L3515504,H,-39.6992955,143.8917375,2019-01-03,20:50:00,obsr335711,S51728344,Traveling,47.0,2.1,,1.0,1,,,,2019,2019-01-03
2020-04-06 03:35:08,2,Australia,AU,Victoria,AU-VIC,L1175694,H,-37.8019022,148.5479128,2019-11-22,07:25:00,obsr374654,S61641933,Stationary,25.0,,,5.0,1,G4688744,Observations by Janine Duffy and Martin Maderthaner with birders from India on 6 day tour.,,2019,2019-11-22
2019-03-22 04:01:19,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-03-22,16:16:00,obsr1126009,S54093418,Traveling,100.0,5.0,,2.0,1,,,,2019,2019-03-22
2020-02-28 23:38:59,5,Australia,AU,Victoria,AU-VIC,L2548789,H,-37.91879,147.71859,2019-01-16,09:56:00,obsr623058,S51721694,Traveling,176.0,21.445,,2.0,1,,,,2019,2019-01-16
2019-12-30 04:49:36,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-26,09:03:00,obsr357624,S62541989,Traveling,138.0,8.047,,8.0,1,G4614814,,,2019,2019-10-26
2020-04-02 23:13:22,1,Australia,AU,Victoria,AU-VIC,L6830507,H,-38.7764256,143.6643717,2019-07-05,08:40:00,obsr679476,S57933812,Traveling,60.0,2.0,,2.0,1,,Walked the rocks and in and around the caravan park,,2019,2019-07-05
2020-01-04 20:26:10,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-22,18:50:00,obsr272222,S61652496,Traveling,90.0,1.0,,2.0,1,G4687442,after-dinner stroll from W end of Lumeah Road to the general store,"good long looks, lifebird for Lynn.  one rested down on nest, left it briefly, returned and roosted again.",2019,2019-11-22
2019-12-10 21:01:04,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-10,09:39:00,obsr418141,S61311285,Traveling,32.0,0.433,,13.0,1,G4654003,,,2019,2019-11-10
2019-09-22 06:36:17,1,Australia,AU,Victoria,AU-VIC,L2547805,H,-38.37956,141.36899,2019-09-22,15:00:00,obsr753189,S59997496,Stationary,15.0,,,3.0,1,,,,2019,2019-09-22
2020-02-28 23:32:23,2,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-06-02,08:59:00,obsr538364,S56979039,Traveling,75.0,7.514,,2.0,1,G4242724,,,2019,2019-06-02
2020-02-28 23:32:23,2,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-05-31,15:45:00,obsr450560,S56986099,Traveling,45.0,2.0,,1.0,1,,,,2019,2019-05-31
2020-02-17 03:14:30,2,Australia,AU,New South Wales,AU-NSW,L10134803,H,-35.4139589,150.4308037,2019-01-22,,obsr1395977,S58064678,Historical,,,,,1,,,,2019,2019-01-22
2019-11-20 07:05:02,1,Australia,AU,Western Australia,AU-WA,L921845,H,-34.884426,118.4047222,2019-10-08,,obsr1465730,S61219726,Historical,,,,4.0,1,,partially with Peter Taylor,,2019,2019-10-08
2020-02-28 21:12:47,5,Australia,AU,Victoria,AU-VIC,L922087,H,-38.5515351,145.3509235,2019-05-26,11:30:00,obsr982791,S56746404,Traveling,240.0,12.0,,1.0,1,,Mostly cloudy and very windy - c 40-50kph.,Together high on the beach close to the steep dunes near the Magicland steps on the surf beach. ,2019,2019-05-26
2020-04-05 22:25:22,1,Australia,AU,Victoria,AU-VIC,L2531386,H,-37.85859,148.08506,2019-02-01,15:14:00,obsr623058,S52257259,Traveling,80.0,2.187,,2.0,1,G3817227,,,2019,2019-02-01
2020-05-09 17:54:48,2,Australia,AU,South Australia,AU-SA,L2541945,H,-35.0396002,138.5143918,2019-03-19,16:38:00,obsr450224,S54003382,Incidental,,,,1.0,0,,,,2019,2019-03-19
2019-12-14 22:14:09,6,Australia,AU,South Australia,AU-SA,L2543473,H,-35.98078,137.1825,2019-12-15,12:25:00,obsr1487530,S62315952,Traveling,77.0,3.17,,1.0,1,,,,2019,2019-12-15
2019-12-27 06:25:33,2,Australia,AU,Tasmania,AU-TAS,L10342741,P,-41.278778,148.324853,2019-12-24,18:45:00,obsr907267,S62604984,Traveling,72.0,1.0,,1.0,1,,,,2019,2019-12-24
2020-02-28 23:01:44,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-01-15,19:43:00,obsr964952,S51696045,Stationary,1.0,,,3.0,0,G3766302,,,2019,2019-01-15
2019-11-24 05:07:55,2,Australia,AU,Tasmania,AU-TAS,L10190764,P,-42.123491,148.074711,2019-11-24,10:35:00,obsr1297455,S61696391,Traveling,385.0,80.0,,1.0,1,,Boat trip around Maria Island then hour on island. W.alked from jetty to reservoir but short on time. Only 90 minutes walking and remainder on boat circumnavigating Island.,Seen on beach from boat,2019,2019-11-24
2020-02-28 23:01:44,5,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-03-09,10:39:00,obsr428349,S53612537,Traveling,25.0,2.0,,2.0,1,,,,2019,2019-03-09
2020-02-28 23:01:45,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-10-15,16:30:00,obsr130770,S60635423,Traveling,33.0,0.829,,9.0,1,G4584966,,,2019,2019-10-15
2020-02-28 23:01:45,3,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-04-11,11:17:00,obsr432333,S54817234,Traveling,33.0,1.316,,1.0,1,,,Two without flags. One with an orange flag.,2019,2019-04-11
2019-04-25 19:22:22,1,Australia,AU,Tasmania,AU-TAS,L9119131,P,-41.9277643,145.1726629,2019-04-22,13:19:00,obsr293445,S55408117,Traveling,75.0,3.219,,1.0,1,,,,2019,2019-04-22
2020-02-28 22:17:31,3,Australia,AU,Victoria,AU-VIC,L1352158,H,-38.4852229,147.0208658,2019-05-18,08:47:00,obsr623058,S56428665,Stationary,150.0,,,1.0,1,,,,2019,2019-05-18
2019-10-17 01:03:45,2,Australia,AU,Tasmania,AU-TAS,L2547885,H,-43.2437,147.38639,2019-10-17,15:55:00,obsr431657,S60682031,Traveling,8.0,0.308,,2.0,1,,,,2019,2019-10-17
2020-05-09 18:19:33,2,Australia,AU,South Australia,AU-SA,L2543315,H,-35.9950944,137.6093709,2019-12-26,11:45:00,obsr1218983,S62625767,Stationary,10.0,,,1.0,1,,,,2019,2019-12-26
2020-02-29 00:21:39,4,Australia,AU,Victoria,AU-VIC,L2549966,H,-38.48315,145.01804,2019-08-30,10:50:00,obsr450664,S59367548,Traveling,120.0,2.0,,1.0,1,,"Sunny, calm, high tide.   No Herons?",3 adults + 1 juvenile banded yellow 66.,2019,2019-08-30
2020-04-11 03:07:17,1,Australia,AU,Victoria,AU-VIC,L2064000,H,-38.3930606,142.2462286,2019-01-02,18:57:00,obsr450770,S51203635,Traveling,60.0,2.86,,2.0,1,,Walk on river side of island to lighthouse and back,Photographed,2019,2019-01-02
2020-04-05 20:51:41,2,Australia,AU,Victoria,AU-VIC,L2552388,H,-37.57805,149.74742,2019-07-22,15:03:00,obsr301599,S58362700,Traveling,100.0,4.264,,1.0,1,,,,2019,2019-07-22
2020-02-28 22:53:40,2,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-12-22,17:30:00,obsr598621,S62576864,Traveling,40.0,0.5,,1.0,1,,,One adult with orange leg flag.  No obvious signs of nesting behaviour.  Both resting or moving around a little.,2019,2019-12-22
2020-02-28 22:53:40,2,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-11-12,15:20:00,obsr825168,S61431923,BirdLife Australia 20min-2ha survey,20.0,0.4,2.0,1.0,1,,Reef only observed distantly.  Strong SW wind blowing with mid ebb tide.,,2019,2019-11-12
2020-04-05 20:51:41,2,Australia,AU,Victoria,AU-VIC,L2552388,H,-37.57805,149.74742,2019-10-04,13:15:00,obsr301599,S60344891,Traveling,91.0,3.724,,2.0,1,,,,2019,2019-10-04
2020-04-03 15:31:38,1,Australia,AU,Victoria,AU-VIC,L2123915,P,-38.7529588,143.665123,2019-12-15,11:30:00,obsr545855,S62317413,Traveling,280.0,3.0,,1.0,1,,,,2019,2019-12-15
2019-11-26 07:21:32,3,Australia,AU,Tasmania,AU-TAS,L8225962,P,-39.8928495,143.8463542,2019-11-25,10:45:00,obsr419924,S61731437,Traveling,155.0,8.37,,1.0,1,,,,2019,2019-11-25
2020-02-28 21:03:02,2,Australia,AU,Victoria,AU-VIC,L10172977,P,-38.4503231,145.2199682,2019-11-19,16:00:00,obsr419924,S61573705,Traveling,25.0,0.2,,1.0,1,,,,2019,2019-11-19
2020-04-13 19:10:02,8,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-01-20,07:52:00,obsr525050,S51853469,Traveling,358.0,12.382,,10.0,1,G3778737,,,2019,2019-01-20
2020-02-29 00:19:17,9,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-10-26,13:30:00,obsr352905,S60930184,Traveling,120.0,5.0,,1.0,1,,HP monitoring,,2019,2019-10-26
2020-02-28 23:06:02,2,Australia,AU,Victoria,AU-VIC,L3463497,H,-38.3139221,144.3584847,2019-08-26,16:17:00,obsr1396603,S59270435,Traveling,117.0,6.22,,1.0,1,,,"Seen and photographed, ringed birds on protected beach",2019,2019-08-26
2019-03-03 15:16:22,4,Australia,AU,Tasmania,AU-TAS,L2548673,H,-42.83972,147.87597,2019-03-03,15:18:00,obsr450923,S53346222,Stationary,12.0,,,3.0,1,G3913310,"Warm, muggy, cloudy, view from the lookout over the beach. After pelagic.",,2019,2019-03-03
2020-02-28 23:42:00,1,Australia,AU,Victoria,AU-VIC,L2551987,H,-37.79721,148.54351,2019-10-20,08:30:00,obsr450819,S60764696,Incidental,,,,1.0,0,,"day is calmer than y'day, but wind picking in the arvo; water level is quite low at 8.30am; cloudy; lowtide at abt 7.30am",,2019,2019-10-20
2019-03-01 05:38:51,5,Australia,AU,Tasmania,AU-TAS,L4046337,H,-42.5760792,148.0799532,2019-02-18,13:00:00,obsr391580,S53242309,Traveling,164.0,5.1,,2.0,1,,"Add Flame Robin photo. Started eBird tracking from the Penitentiary kitchen. Walked clockwise on the circuit. Walked back along the north side of the creek at the end of our hike. Saw a wombat with a small joey near the bridge under the big pine trees at about 13:05. And when we were almost at the end of our hike, we saw a wombat and small joey on the trail not too far from where we saw them earlier; probably the same two. Wombats are starting to come out by 15:30. Lots of Forester Kangaroos on slopes by airstrip, at least 30. Skinks-Ocellated and Metallic. Beautiful views on this hike.",Saw five-two were juveniles. ,2019,2019-02-18
2019-11-04 21:21:05,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-05,09:10:00,obsr438180,S61190590,Traveling,20.0,0.6,,1.0,1,,,,2019,2019-11-05
2019-12-30 04:49:34,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-26,09:03:00,obsr162851,S60932143,Traveling,138.0,8.047,,8.0,1,G4614814,,,2019,2019-10-26
2020-02-28 23:42:57,3,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-02-13,11:00:00,obsr617759,S52640929,Traveling,30.0,0.402,,1.0,1,,,Foraging near the water. Appeared to be two adults and one subadult,2019,2019-02-13
2019-11-30 16:23:53,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-20,13:39:00,obsr50621,S61877262,Traveling,29.0,0.644,,6.0,1,,,,2019,2019-11-20
2020-02-17 00:35:34,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-09-21,08:46:00,obsr907267,S59961562,Traveling,35.0,1.6,,1.0,1,,,,2019,2019-09-21
2020-02-28 23:33:46,7,Australia,AU,Victoria,AU-VIC,L2663061,H,-38.3567094,142.3214865,2019-12-14,16:04:00,obsr755851,S62284004,Traveling,68.0,5.0,,3.0,1,G4744364,,,2019,2019-12-14
2020-04-14 19:43:22,4,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-15,11:08:00,obsr51532,S61458020,Traveling,35.0,0.805,,1.0,1,,,,2019,2019-11-15
2020-02-17 00:35:34,3,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-01-25,16:45:00,obsr907267,S52044771,Traveling,55.0,1.0,,1.0,1,,,,2019,2019-01-25
2020-02-28 23:32:23,11,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-02-12,14:28:00,obsr19060,S52615637,Traveling,36.0,1.177,,2.0,1,,,Four adults and seven imm,2019,2019-02-12
2019-01-28 17:18:59,4,Australia,AU,Tasmania,AU-TAS,L3406913,H,-43.5976113,146.8626595,2019-01-28,07:30:00,obsr450230,S52148327,Traveling,360.0,10.0,,2.0,1,,Walked  with Anna Brookes,,2019,2019-01-28
2020-06-01 08:29:58,1,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-11-15,18:20:00,obsr973977,S61460643,Incidental,,,,2.0,0,,,,2019,2019-11-15
2019-12-08 20:08:57,120,Australia,AU,Western Australia,AU-WA,L10266789,P,-33.8072071,121.8742497,2019-12-08,12:05:00,obsr163631,S62160031,Traveling,60.0,0.805,,2.0,1,,,large flock roosting,2019,2019-12-08
2019-06-26 07:29:08,2,Australia,AU,Tasmania,AU-TAS,L933803,H,-42.6435561,148.0778503,2019-05-31,09:38:00,obsr438029,S57702211,Traveling,360.0,8.0,,2.0,1,G4315091,,,2019,2019-05-31
2019-08-08 19:02:20,6,Australia,AU,Tasmania,AU-TAS,L933803,H,-42.6435561,148.0778503,2019-02-23,09:30:00,obsr721783,S54231079,Traveling,720.0,20.0,,3.0,1,,With Merlyn & Jane Cantwell,,2019,2019-02-23
2020-05-09 17:54:48,2,Australia,AU,South Australia,AU-SA,L2541945,H,-35.0396002,138.5143918,2019-08-03,15:45:00,obsr533172,S58703565,Traveling,75.0,2.0,,1.0,1,,"overcast, 15 deg","2 adults, one banded XS",2019,2019-08-03
2020-04-03 22:03:40,2,Australia,AU,Victoria,AU-VIC,L8418031,P,-38.6341272,145.7538426,2019-11-16,16:30:00,obsr439702,S61634646,Traveling,60.0,1.0,,8.0,1,G4685732,"Walked from our camp at the E end of the Foreshore Reserve along most of the Screw Creek walk. Weather cool, showery, mostly cloudy.",One had leg flag no. 55,2019,2019-11-16
2020-02-28 23:43:49,5,Australia,AU,Victoria,AU-VIC,L2552540,H,-37.55886,149.77369,2019-11-06,05:35:00,obsr358666,S61212586,Traveling,225.0,3.5,,1.0,1,,Cold northerlies with heavy rain clouds developing. Eight Bottlenose Dolphin close to shore.,Adult pair with three chicks,2019,2019-11-06
2020-02-28 21:03:04,1,Australia,AU,Victoria,AU-VIC,L1600040,H,-38.5758043,145.5109598,2019-05-26,,obsr969057,S56747179,Historical,,,,,1,,,,2019,2019-05-26
2020-02-28 23:01:45,3,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-07-27,08:59:00,obsr164417,S58484299,Traveling,21.0,0.798,,2.0,1,G4387572,,,2019,2019-07-27
